Date,Open,High,Low,Close,Volume,Change,Close_Comparison
2020-09-09,39700,40000,38100,38500,713324,-0.020356234096692,0
2020-09-10,38900,39300,37550,37950,487469,-0.0142857142857142,0
2020-09-11,37600,38300,37150,37800,293098,-0.0039525691699604,0
2020-09-14,38050,38050,37200,37400,222083,-0.0105820105820105,0
2020-09-15,37450,37750,37200,37650,192774,0.0066844919786095,1
2020-09-16,37850,38500,37300,37500,386365,-0.0039840637450199,0
2020-09-17,37500,37500,35500,36100,642722,-0.0373333333333333,0
2020-09-18,36000,36200,34800,35950,419190,-0.0041551246537395,0
2020-09-21,36150,36300,35000,35000,251335,-0.0264255910987483,0
2020-09-22,35000,36000,34300,34600,333235,-0.0114285714285714,0
2020-09-23,35050,35600,33600,35350,374928,0.0216763005780347,1
2020-09-24,34700,36350,33450,33750,597535,-0.0452616690240452,0
2020-09-25,34500,34600,33300,33650,263914,-0.0029629629629629,0
2020-09-28,34250,36300,33800,35900,559846,0.0668647845468053,1
2020-09-29,36200,36250,34550,35800,439509,-0.0027855153203342,0
2020-10-05,35750,35900,33900,33900,665026,-0.053072625698324,0
2020-10-06,34100,34150,33600,33850,249437,-0.0014749262536872,0
2020-10-07,33850,34500,33800,33950,295110,0.0029542097488921,1
2020-10-08,34200,34300,33350,33350,309612,-0.0176730486008837,0
2020-10-12,33800,34100,33300,33400,237128,0.0014992503748125,1
2020-10-13,33850,34450,33450,34300,380709,0.026946107784431,1
2020-10-14,34400,34500,33750,34150,248647,-0.0043731778425656,0
2020-10-15,34300,34500,31600,31850,877740,-0.0673499267935577,0
2020-10-16,31900,32000,30100,30850,420493,-0.031397174254317,0
2020-10-19,30900,31250,30300,30400,302876,-0.0145867098865478,0
2020-10-20,30350,30700,29700,30400,279273,0.0,
2020-10-21,30200,31500,30200,31200,253967,0.0263157894736842,1
2020-10-22,30900,30950,29850,29850,305358,-0.0432692307692307,0
2020-10-23,29850,30150,29200,29600,302855,-0.0083752093802345,0
2020-10-26,29650,29950,28500,28750,329081,-0.0287162162162162,0
2020-10-27,28750,29350,28200,29000,239344,0.0086956521739129,1
2020-10-28,28750,30100,28500,30100,227947,0.0379310344827585,1
2020-10-29,29200,29950,28950,29800,228125,-0.0099667774086378,0
2020-10-30,29600,29800,28750,28800,192877,-0.0335570469798657,0
2020-11-02,28600,29500,28600,29250,107342,0.015625,1
2020-11-03,29350,30200,29250,29650,220906,0.0136752136752136,1
2020-11-04,30200,30350,29450,30000,210148,0.0118043844856661,1
2020-11-05,30150,31600,30150,31050,353168,0.0349999999999999,1
2020-11-06,31350,31400,30150,30350,249737,-0.0225442834138486,0
2020-11-09,30750,31100,30450,30650,237487,0.0098846787479407,1
2020-11-10,31900,32000,31150,31600,320477,0.030995106035889,1
2020-11-11,31750,32350,31000,31650,338901,0.0015822784810126,1
2020-11-12,31850,32500,31700,32200,396559,0.0173775671406002,1
2020-11-13,32050,32250,31600,32000,256231,-0.0062111801242236,0
2020-11-16,32300,32700,32150,32400,330168,0.0124999999999999,1
2020-11-17,31850,31950,30300,30500,1009238,-0.058641975308642,0
2020-11-18,30700,30900,30250,30600,372665,0.0032786885245901,1
2020-11-19,30400,30400,29700,29900,458885,-0.022875816993464,0
2020-11-20,29900,30700,29900,30450,255778,0.0183946488294315,1
2020-11-23,30500,30950,30050,30300,369119,-0.0049261083743842,0
2020-11-24,30450,30500,29900,30200,443922,-0.0033003300330033,0
2020-11-25,30450,30500,29750,29900,405468,-0.0099337748344371,0
2020-11-26,29900,30150,29800,30100,183366,0.0066889632107023,1
2020-11-27,30000,30300,29900,30000,226444,-0.0033222591362126,0
2020-11-30,30050,30100,29400,29700,347086,-0.01,0
2020-12-01,29600,30100,29550,29950,206423,0.0084175084175084,1
2020-12-02,30000,30400,29800,29900,297252,-0.0016694490818029,0
2020-12-03,30300,31450,30250,31250,1114483,0.0451505016722408,1
2020-12-04,31400,31450,30100,30250,631111,-0.032,0
2020-12-07,30250,30250,29300,29700,392306,-0.0181818181818181,0
2020-12-08,29500,30200,29450,30000,226374,0.0101010101010101,1
2020-12-09,30000,30500,29900,30350,262044,0.0116666666666667,1
2020-12-10,30000,30250,29800,30050,250857,-0.0098846787479407,0
2020-12-11,30100,30300,29950,30100,186155,0.0016638935108153,1
2020-12-14,29850,29900,29650,29750,209185,-0.0116279069767442,0
2020-12-15,29700,29800,29500,29600,182110,-0.0050420168067226,0
2020-12-16,29650,29750,29500,29550,145176,-0.0016891891891891,0
2020-12-17,29500,29550,29150,29200,236271,-0.0118443316412859,0
2020-12-18,29000,29250,28850,29150,178906,-0.0017123287671232,0
2020-12-21,29150,29150,28700,28800,198118,-0.0120068610634648,0
2020-12-22,28800,28850,28100,28100,252442,-0.0243055555555555,0
2020-12-23,28150,28600,27850,28400,168672,0.0106761565836299,1
2020-12-24,28450,29000,28400,28950,206500,0.0193661971830985,1
2020-12-28,29450,29450,28900,29400,296745,0.0155440414507772,1
2020-12-29,29300,29500,28950,29450,149683,0.0017006802721089,1
2020-12-30,29250,30000,29250,29750,275269,0.0101867572156197,1
2021-01-04,29950,30000,29400,29550,289108,-0.0067226890756302,0
2021-01-05,29300,29500,29050,29250,285710,-0.0101522842639594,0
2021-01-06,29350,29400,28900,29000,292516,-0.0085470085470085,0
2021-01-07,29200,29450,28900,29200,314772,0.0068965517241379,1
2021-01-08,29300,29900,29250,29900,529405,0.023972602739726,1
2021-01-11,29950,30050,28500,29000,519483,-0.0301003344481605,0
2021-01-12,28700,29500,28500,28950,350586,-0.0017241379310344,0
2021-01-13,29300,30750,29050,30650,1021219,0.0587219343696028,1
2021-01-14,30650,31000,30150,30900,582826,0.0081566068515497,1
2021-01-15,30800,30950,29850,29900,392764,-0.0323624595469255,0
2021-01-18,29350,30050,29050,29550,353873,-0.011705685618729,0
2021-01-19,29600,30450,29350,30300,406292,0.0253807106598984,1
2021-01-20,30600,31900,30500,31300,1355923,0.0330033003300329,1
2021-01-21,31600,31650,30850,31250,398146,-0.0015974440894568,0
2021-01-22,31300,32850,30850,32400,1128733,0.0367999999999999,1
2021-01-25,33150,33900,32450,33750,1748926,0.0416666666666667,1
2021-01-26,34050,34050,32600,32900,787566,-0.0251851851851852,0
2021-01-27,33600,34000,32600,32600,754775,-0.0091185410334346,0
2021-01-28,31650,32400,31300,31800,520619,-0.0245398773006134,0
2021-01-29,32150,32400,29900,30600,620763,-0.0377358490566037,0
2021-02-01,30150,30950,29550,30900,402189,0.0098039215686274,1
2021-02-02,31100,31900,30800,31400,397915,0.0161812297734627,1
2021-02-03,31650,31900,31200,31300,255496,-0.0031847133757961,0
2021-02-04,31300,31400,30550,30700,295065,-0.0191693290734824,0
2021-02-05,30250,30350,29700,30250,640379,-0.014657980456026,0
2021-02-08,29450,30600,28950,30450,326020,0.0066115702479339,1
2021-02-09,30500,30650,30000,30050,174844,-0.0131362889983579,0
2021-02-10,29850,31150,29850,30800,285362,0.0249584026622295,1
2021-02-15,31050,31250,30700,30750,170841,-0.0016233766233766,0
2021-02-16,30800,31600,30550,31300,346517,0.0178861788617885,1
2021-02-17,31300,31350,30600,30900,228194,-0.012779552715655,0
2021-02-18,30850,31150,30550,30600,160176,-0.0097087378640776,0
2021-02-19,30650,30800,29900,30450,205909,-0.0049019607843137,0
2021-02-22,30400,30450,29900,29950,204662,-0.0164203612479474,0
2021-02-23,29700,30650,29700,30300,187796,0.0116861435726209,1
2021-02-24,30500,31400,29950,30000,411986,-0.0099009900990099,0
2021-02-25,30450,30700,30150,30600,160767,0.02,1
2021-02-26,29800,30200,29750,30050,190652,-0.0179738562091503,0
2021-03-02,30500,30700,29900,30200,160000,0.0049916805324459,1
2021-03-03,30350,32200,30200,32200,752071,0.0662251655629138,1
2021-03-04,31800,32450,31700,32200,423879,0.0,
2021-03-05,32000,32800,31850,32800,548049,0.0186335403726707,1
2021-03-08,33000,33000,31350,31700,306492,-0.0335365853658536,0
2021-03-09,31700,31950,30300,30900,358442,-0.0252365930599368,0
2021-03-10,31250,31450,30150,30200,182843,-0.0226537216828478,0
2021-03-11,30300,31800,30300,31800,307959,0.0529801324503311,1
2021-03-12,30800,31100,30450,30600,744561,-0.0377358490566037,0
2021-03-15,30550,30600,30100,30250,247098,-0.0114379084967319,0
2021-03-16,30550,30650,30150,30350,280907,0.0033057851239668,1
2021-03-17,30300,30350,29900,30100,327242,-0.0082372322899505,0
2021-03-18,30200,30550,30100,30150,247984,0.0016611295681063,1
2021-03-19,29850,30250,29850,30200,213265,0.0016583747927032,1
2021-03-22,30150,30200,29850,30050,199720,-0.0049668874172185,0
2021-03-23,30050,30050,29550,29650,273479,-0.0133111480865224,0
2021-03-24,29500,29850,29300,29750,138732,0.0033726812816188,1
2021-03-25,29750,30050,29650,29850,171808,0.0033613445378151,1
2021-03-26,30100,30150,29750,29800,190502,-0.0016750418760469,0
2021-03-29,29900,29900,29350,29450,204677,-0.0117449664429529,0
2021-03-30,29500,29900,29450,29550,198435,0.0033955857385399,1
2021-03-31,29600,29750,29500,29600,128913,0.0016920473773265,1
2021-04-01,29750,29950,29550,29950,164424,0.0118243243243243,1
2021-04-02,30000,30000,29700,29700,111965,-0.0083472454090149,0
2021-04-05,29950,29950,29550,29650,136234,-0.0016835016835017,0
2021-04-06,29850,30000,29600,29850,166001,0.0067453625632378,1
2021-04-07,29950,30950,29850,30700,583967,0.0284757118927974,1
2021-04-08,30750,30750,30300,30350,225382,-0.011400651465798,0
2021-04-09,30350,30500,30050,30200,232221,-0.0049423393739703,0
2021-04-12,30300,30650,30150,30400,191473,0.0066225165562914,1
2021-04-13,30650,30700,30300,30400,159801,0.0,
2021-04-14,30550,30750,30300,30450,189043,0.0016447368421053,1
2021-04-15,30450,30900,30350,30750,295386,0.0098522167487684,1
2021-04-16,30750,30900,30500,30800,159485,0.0016260162601626,1
2021-04-19,30850,30850,30350,30400,212622,-0.0129870129870129,0
2021-04-20,30450,30600,30350,30400,176383,0.0,
2021-04-21,30300,30400,29700,29950,310087,-0.0148026315789473,0
2021-04-22,30100,30100,29850,29950,158025,0.0,
2021-04-23,29950,30000,29550,29700,173506,-0.0083472454090149,0
2021-04-26,29800,30150,29550,30000,166121,0.0101010101010101,1
2021-04-27,30000,30650,29950,30650,307421,0.0216666666666667,1
2021-04-28,30650,30950,30250,30350,284017,-0.0097879282218596,0
2021-04-29,30500,30600,29900,30150,164495,-0.0065897858319604,0
2021-04-30,30300,30450,29900,30200,148642,0.0016583747927032,1
2021-05-03,30300,30500,29750,29800,262320,-0.0132450331125827,0
2021-05-04,29850,30100,28600,29550,377955,-0.0083892617449664,0
2021-05-06,29600,30000,28750,30000,188299,0.015228426395939,1
2021-05-07,30100,32250,30050,32000,1460815,0.0666666666666666,1
2021-05-10,32000,33050,31700,32600,750024,0.01875,1
2021-05-11,32100,32450,31350,31650,468655,-0.0291411042944785,0
2021-05-12,32000,33000,30900,31300,824685,-0.0110584518167456,0
2021-05-13,31100,32000,30950,31000,444026,-0.0095846645367412,0
2021-05-14,31300,33550,30800,33450,1285279,0.0790322580645161,1
2021-05-17,33900,35950,33400,35950,2250251,0.0747384155455903,1
2021-05-18,37350,38850,36700,38400,3183076,0.0681502086230876,1
2021-05-20,38450,39800,37650,39000,1455241,0.015625,1
2021-05-21,38700,40400,38550,40000,1357648,0.0256410256410255,1
2021-05-24,39900,41550,39200,40100,932631,0.0024999999999999,1
2021-05-25,39850,42900,39800,42700,1209890,0.0648379052369076,1
2021-05-26,43050,43900,40300,42250,1776535,-0.0105386416861826,0
2021-05-27,42250,43500,39700,42450,3256696,0.0047337278106509,1
2021-05-28,42050,45000,41450,42700,1923732,0.0058892815076561,1
2021-05-31,42250,44550,41900,43700,927055,0.0234192037470726,1
2021-06-01,43700,44800,43100,44300,785218,0.0137299771167047,1
2021-06-02,44600,45200,44100,44400,489846,0.002257336343115,1
2021-06-03,44550,47400,44100,47000,910895,0.0585585585585586,1
2021-06-04,46950,47050,43250,43750,1723243,-0.0691489361702127,0
2021-06-07,44500,46450,44250,45950,1124451,0.0502857142857142,1
2021-06-08,45000,45850,42900,43350,1490639,-0.0565832426550598,0
2021-06-09,43500,45000,43250,44350,1206024,0.0230680507497116,1
2021-06-10,44500,45500,43500,44800,1128100,0.0101465614430664,1
2021-06-11,45100,47950,45000,47950,1151676,0.0703125,1
2021-06-14,48650,50800,46850,47100,1479065,-0.0177267987486965,0
2021-06-15,48550,53300,48250,51000,2648245,0.0828025477707006,1
2021-06-16,51500,52100,50000,51400,1055855,0.0078431372549019,1
2021-06-17,51200,55600,51000,55000,2086696,0.0700389105058365,1
2021-06-18,56400,58100,53900,54800,2216234,-0.0036363636363636,0
2021-06-21,52600,55300,52600,53300,969835,-0.0273722627737226,0
2021-06-22,53600,54800,52300,54000,888152,0.0131332082551594,1
2021-06-23,54500,58600,54200,55700,2271792,0.0314814814814814,1
2021-06-24,56200,57400,54200,56500,868888,0.014362657091562,1
2021-06-25,56500,56500,53700,54000,909714,-0.0442477876106194,0
2021-06-28,54000,55700,53100,55100,634242,0.0203703703703703,1
2021-06-29,54700,59400,54500,59200,1411127,0.074410163339383,1
2021-06-30,59100,59500,57700,58800,688238,-0.0067567567567567,0
2021-07-01,58800,59600,57900,58700,404597,-0.0017006802721087,0
2021-07-02,58700,61900,57900,60800,997740,0.0357751277683133,1
2021-07-05,60200,63000,60100,61300,640205,0.0082236842105263,1
2021-07-06,61400,61800,60200,60300,362759,-0.0163132137030994,0
2021-07-07,61600,62100,59000,59800,641217,-0.0082918739635157,0
2021-07-08,59200,60000,57100,58500,933131,-0.0217391304347825,0
2021-07-09,57900,60000,57100,59800,549136,0.0222222222222221,1
2021-07-12,59300,63000,58800,62300,606341,0.0418060200668897,1
2021-07-13,62700,67500,62600,65400,1152917,0.0497592295345103,1
2021-07-14,65800,67000,64700,65400,515154,0.0,
2021-07-15,66000,66500,64000,64400,466253,-0.0152905198776758,0
2021-07-16,64400,65500,63300,64000,342954,-0.0062111801242236,0
2021-07-19,64000,64100,61400,62300,455946,-0.0265625,0
2021-07-20,61500,64000,59900,60800,591495,-0.0240770465489567,0
2021-07-21,62000,63800,60700,60800,424627,0.0,
2021-07-22,61000,64500,60900,62600,916383,0.0296052631578946,1
2021-07-23,62600,64200,61400,63500,458594,0.0143769968051117,1
2021-07-26,63600,65200,62000,63800,553498,0.0047244094488188,1
2021-07-27,63900,64500,61900,62400,480859,-0.0219435736677116,0
2021-07-28,62400,63000,60600,61400,326416,-0.016025641025641,0
2021-07-29,61500,62400,60700,61800,239674,0.006514657980456,1
2021-07-30,62200,62200,57900,58800,664613,-0.0485436893203883,0
2021-08-02,58800,61400,58200,60200,415259,0.0238095238095237,1
2021-08-03,63500,64900,60400,62700,2324876,0.0415282392026579,1
2021-08-04,63800,72800,63200,71900,4234501,0.1467304625199361,1
2021-08-05,71900,72100,69000,69300,1599684,-0.0361613351877607,0
2021-08-06,68600,70900,67500,69100,891027,-0.0028860028860029,0
2021-08-09,68900,70700,67800,69700,977888,0.0086830680173661,1
2021-08-10,68800,70000,67700,68400,583397,-0.0186513629842181,0
2021-08-11,69500,70200,68300,68500,474575,0.0014619883040936,1
2021-08-12,68800,69100,63800,66900,1101693,-0.0233576642335766,0
2021-08-13,66100,67200,64600,65300,542817,-0.0239162929745889,0
2021-08-17,65100,67300,63000,63800,687704,-0.0229709035222052,0
2021-08-18,66700,71000,64600,68000,2340820,0.0658307210031348,1
2021-08-19,67300,68200,64800,65600,665271,-0.0352941176470588,0
2021-08-20,66600,66600,61300,63000,976398,-0.0396341463414634,0
2021-08-23,63200,67600,62000,67300,692315,0.0682539682539682,1
2021-08-24,67900,74900,66100,72100,2300499,0.0713224368499256,1
2021-08-25,72900,75600,69100,72400,1413573,0.0041608876560332,1
2021-08-26,72300,75200,71800,72800,724184,0.0055248618784531,1
2021-08-27,71500,75500,70200,72100,901134,-0.0096153846153845,0
2021-08-30,71300,72800,66300,69500,1234702,-0.0360610263522884,0
2021-08-31,69500,71100,68300,69100,511570,-0.0057553956834532,0
2021-09-01,69100,69400,67800,68600,445476,-0.0072358900144717,0
2021-09-02,68600,69000,66200,66900,556847,-0.0247813411078716,0
2021-09-03,67200,68000,65000,65600,887404,-0.0194319880418535,0
2021-09-06,65000,66300,63800,65000,581708,-0.0091463414634146,0
2021-09-07,65600,68900,63400,68400,893052,0.0523076923076923,1
2021-09-08,67700,67800,63600,63900,667640,-0.0657894736842105,0
2021-09-09,63800,67000,62500,62900,894633,-0.0156494522691705,0
2021-09-10,62600,64500,59700,63100,899024,0.0031796502384737,1
2021-09-13,63100,64500,62300,63300,479785,0.0031695721077653,1
2021-09-14,63800,66700,63600,64300,359766,0.0157977883096367,1
2021-09-15,64900,67800,64100,66200,572427,0.0295489891135303,1
2021-09-16,67100,67200,64200,64900,482054,-0.0196374622356495,0
2021-09-17,63600,66600,63200,65000,491866,0.0015408320493066,1
2021-09-23,64000,65800,63800,64900,225852,-0.0015384615384614,0
2021-09-24,64900,65000,63100,63400,380107,-0.0231124807395993,0
2021-09-27,63500,65200,62300,63600,321684,0.003154574132492,1
2021-09-28,64300,68300,63600,63600,801496,0.0,
2021-09-29,62100,65300,61400,63000,670500,-0.0094339622641509,0
2021-09-30,63500,69700,63400,69200,1454826,0.0984126984126985,1
2021-10-01,68100,72100,67800,71000,1096599,0.0260115606936415,1
2021-10-05,69500,80000,68100,79000,2578304,0.1126760563380282,1
2021-10-06,79200,80400,76100,78200,1170176,-0.010126582278481,0
2021-10-07,79800,82700,75100,76300,1806294,-0.0242966751918158,0
2021-10-08,76200,78700,74400,76900,622257,0.0078636959370903,1
2021-10-12,77000,79500,74000,74800,624314,-0.0273081924577373,0
2021-10-13,74300,75700,73800,74800,311503,0.0,
2021-10-14,75600,78400,74300,77600,517106,0.0374331550802138,1
2021-10-15,77600,78300,76000,76800,385105,-0.0103092783505154,0
2021-10-18,76000,76100,70800,72800,1299928,-0.0520833333333333,0
2021-10-19,73600,76000,71700,75500,832115,0.0370879120879121,1
2021-10-20,75300,81800,74700,79400,1375762,0.0516556291390728,1
2021-10-21,79400,81000,74500,76600,1428280,-0.035264483627204,0
2021-10-22,77300,78000,74500,75100,460803,-0.0195822454308094,0
2021-10-25,76600,77000,74300,74900,404596,-0.0026631158455392,0
2021-10-26,73900,81900,73800,81700,1457035,0.0907877169559412,1
2021-10-27,82400,85000,81100,83100,992906,0.0171358629130966,1
2021-10-28,82000,83500,77100,78000,1295419,-0.0613718411552346,0
2021-10-29,77900,79300,76800,78200,468670,0.0025641025641025,1
2021-11-01,79400,81700,78000,80300,586036,0.026854219948849,1
2021-11-02,80900,81700,79000,79400,413169,-0.0112079701120797,0
2021-11-03,80500,80500,76500,77300,463796,-0.026448362720403,0
2021-11-04,78300,78500,74000,75600,690648,-0.0219922380336351,0
2021-11-05,75400,77400,74400,76100,389354,0.0066137566137565,1
2021-11-08,76900,80000,75400,79400,730662,0.0433639947437582,1
2021-11-09,80900,82200,78600,80500,740019,0.0138539042821159,1
2021-11-10,81000,81000,74600,76100,1131934,-0.0546583850931676,0
2021-11-11,74600,79100,74100,78000,650904,0.0249671484888305,1
2021-11-12,78700,80500,76000,77000,522569,-0.0128205128205127,0
2021-11-15,77600,81300,77100,80400,968215,0.044155844155844,1
2021-11-16,79700,80900,76400,79900,1125560,-0.0062189054726368,0
2021-11-17,81000,84000,79500,84000,1705613,0.0513141426783478,1
2021-11-18,84800,84900,77000,79300,1361571,-0.0559523809523809,0
2021-11-19,79500,79800,77100,77200,673293,-0.0264817150063051,0
2021-11-22,78300,78300,73000,73600,1005922,-0.0466321243523316,0
2021-11-23,72900,74500,71100,71400,644353,-0.029891304347826,0
2021-11-24,71800,74300,71200,74300,576796,0.0406162464985995,1
2021-11-25,73200,76400,73100,74200,490715,-0.0013458950201884,0
2021-11-26,74300,75100,69300,70000,633131,-0.0566037735849056,0
2021-11-29,67800,72300,67300,69800,681406,-0.0028571428571428,0
2021-11-30,71300,73100,64300,67300,647370,-0.0358166189111748,0
2021-12-01,67600,68700,63100,67300,831269,0.0,
2021-12-02,66400,66900,63300,64500,738161,-0.0416047548291232,0
2021-12-03,65900,72600,65800,71800,1130547,0.1131782945736434,1
2021-12-06,70500,72000,69100,70700,519058,-0.0153203342618384,0
2021-12-07,72000,73000,70700,72500,575450,0.0254596888260254,1
2021-12-08,73900,77000,72300,73300,715781,0.0110344827586206,1
2021-12-09,73300,76000,73000,74700,703932,0.019099590723056,1
2021-12-10,74200,76100,72500,76100,511945,0.0187416331994645,1
2021-12-13,76400,76800,74700,75500,444550,-0.0078843626806832,0
2021-12-14,75000,75500,71800,73500,464972,-0.0264900662251655,0
2021-12-15,73100,73200,70800,71900,393310,-0.0217687074829932,0
2021-12-16,73000,74800,71300,71500,509676,-0.0055632823365785,0
2021-12-17,71000,72100,69800,71400,273521,-0.0013986013986013,0
2021-12-20,71200,72000,69600,70100,293238,-0.0182072829131653,0
2021-12-21,70200,72300,69100,72100,343107,0.0285306704707559,1
2021-12-22,73600,74900,72000,73200,634679,0.015256588072122,1
2021-12-23,73900,74600,69800,70900,711126,-0.0314207650273223,0
2021-12-24,71500,73900,70800,72000,601481,0.0155148095909731,1
2021-12-27,72500,74700,71000,74100,495062,0.0291666666666665,1
2021-12-28,74700,79000,73900,78100,1089530,0.0539811066126856,1
2021-12-29,77900,79100,74500,74900,935432,-0.0409731113956466,0
2021-12-30,75200,75800,73300,74200,394174,-0.0093457943925233,0
2022-01-03,74600,75300,73300,73600,364774,-0.0080862533692722,0
2022-01-04,73700,73800,70200,70700,638880,-0.0394021739130434,0
2022-01-05,71200,71200,66300,66600,875862,-0.0579915134370579,0
2022-01-06,64800,65700,61300,61900,925436,-0.0705705705705705,0
2022-01-07,62300,64400,62300,63700,463884,0.0290791599353796,1
2022-01-10,62800,64000,60700,63400,525077,-0.0047095761381475,0
2022-01-11,64100,67300,62500,66000,713070,0.0410094637223974,1
2022-01-12,66500,67800,66000,67500,418951,0.0227272727272727,1
2022-01-13,67500,69000,66300,69000,477214,0.0222222222222221,1
2022-01-14,67900,69300,66700,68200,372489,-0.0115942028985507,0
2022-01-17,67600,70400,67600,68400,410939,0.002932551319648,1
2022-01-18,68400,69900,67500,67900,289904,-0.0073099415204678,0
2022-01-19,67400,68800,65400,66300,327168,-0.0235640648011782,0
2022-01-20,66000,69700,66000,69500,411389,0.0482654600301659,1
2022-01-21,68200,70500,68000,69200,416191,-0.0043165467625899,0
2022-01-24,68800,68800,63200,63900,605946,-0.0765895953757225,0
2022-01-25,64900,65000,62500,63500,451037,-0.0062597809076682,0
2022-01-26,63400,64100,58000,60500,1271579,-0.047244094488189,0
2022-01-27,60000,60600,55900,56000,821772,-0.0743801652892561,0
2022-01-28,56000,59600,54500,58900,767333,0.0517857142857143,1
2022-02-03,60600,63900,60000,62200,913886,0.0560271646859082,1
2022-02-04,61500,68200,61000,67300,620825,0.0819935691318327,1
2022-02-07,67300,69200,66500,67200,585266,-0.0014858841010401,0
2022-02-08,67700,69700,65900,66200,590117,-0.0148809523809523,0
2022-02-09,66800,69500,66500,68800,531039,0.0392749244712991,1
2022-02-10,68800,69200,66300,66800,411700,-0.0290697674418605,0
2022-02-11,65500,67600,64600,65500,534049,-0.0194610778443113,0
2022-02-14,64200,66400,63700,65300,359576,-0.0030534351145038,0
2022-02-15,65100,67000,64500,65300,338195,0.0,
2022-02-16,67000,68200,66100,68100,422084,0.0428790199081163,1
2022-02-17,68100,68800,65000,66600,563041,-0.0220264317180616,0
2022-02-18,65500,67700,65300,67300,375137,0.0105105105105105,1
2022-02-21,66100,70900,65900,70800,747389,0.0520059435364042,1
2022-02-22,69700,72500,69500,71800,779367,0.0141242937853107,1
2022-02-23,72600,74000,71200,71600,431170,-0.0027855153203342,0
2022-02-24,71500,73900,70500,70500,799874,-0.0153631284916201,0
2022-02-25,71700,73000,67500,71400,1225043,0.0127659574468084,1
2022-02-28,70700,75000,70700,74200,724199,0.0392156862745098,1
2022-03-02,74400,75600,72000,75200,554504,0.0134770889487869,1
2022-03-03,75200,77200,74200,75000,400417,-0.002659574468085,0
2022-03-04,74500,76900,74000,75500,388302,0.0066666666666665,1
2022-03-07,74000,76100,74000,74700,399302,-0.0105960264900661,0
2022-03-08,73800,74800,72500,73500,318702,-0.0160642570281124,0
2022-03-10,74300,78700,73700,77300,732641,0.0517006802721089,1
2022-03-11,77000,81500,77000,79900,1102949,0.0336351875808538,1
2022-03-14,80600,83000,78800,80000,833532,0.0012515644555695,1
2022-03-15,80800,82000,79100,79800,461014,-0.0024999999999999,0
2022-03-16,80700,81300,76800,79200,689589,-0.0075187969924812,0
2022-03-17,79100,79800,74500,75000,1207215,-0.0530303030303029,0
2022-03-18,75300,76800,74500,76500,498994,0.02,1
2022-03-21,76200,77100,72900,73900,589283,-0.0339869281045751,0
2022-03-22,73400,77100,73000,76600,622633,0.0365358592692828,1
2022-03-23,76900,77000,74000,75200,470035,-0.0182767624020887,0
2022-03-24,75500,79600,74800,77200,759794,0.0265957446808511,1
2022-03-25,77100,78800,75200,77800,635169,0.0077720207253886,1
2022-03-28,77800,77800,74800,75200,556042,-0.0334190231362467,0
2022-03-29,75800,77000,75200,76000,370327,0.0106382978723404,1
2022-03-30,76800,80100,76100,79600,899932,0.0473684210526315,1
2022-03-31,79700,85600,77400,81600,1954048,0.0251256281407035,1
2022-04-01,81100,90000,80300,85900,2511482,0.0526960784313725,1
2022-04-04,86200,86700,80800,82200,1206362,-0.0430733410942957,0
2022-04-05,82200,82600,79700,80500,594566,-0.0206812652068126,0
2022-04-06,79500,81900,79000,80400,560448,-0.0012422360248447,0
2022-04-07,79600,80300,77500,77900,570593,-0.031094527363184,0
2022-04-08,77900,79100,75800,77000,676254,-0.0115532734274711,0
2022-04-11,77300,78100,74800,74900,420191,-0.0272727272727272,0
2022-04-12,74500,75200,73300,74700,332188,-0.0026702269692924,0
2022-04-13,74800,77100,74100,76400,442856,0.0227576974564926,1
2022-04-14,76600,79000,76500,76900,496598,0.006544502617801,1
2022-04-15,76700,78500,75700,77200,277683,0.0039011703511053,1
2022-04-18,77100,77200,72000,72400,738801,-0.0621761658031088,0
2022-04-19,72700,74300,72000,73800,370192,0.0193370165745856,1
2022-04-20,73800,73900,71300,71400,451198,-0.0325203252032519,0
2022-04-21,71800,72500,70200,70500,367317,-0.0126050420168066,0
2022-04-22,69800,70300,67700,68900,513245,-0.0226950354609929,0
2022-04-25,67800,69500,67500,67500,336796,-0.0203193033381712,0
2022-04-26,68200,70400,68100,68600,369095,0.0162962962962962,1
2022-04-27,66700,69200,65700,68800,403949,0.0029154518950438,1
2022-04-28,69100,69400,67600,68400,187358,-0.0058139534883721,0
2022-04-29,68500,69600,67800,68200,241805,-0.0029239766081871,0
2022-05-02,67400,67800,65600,67000,269919,-0.0175953079178885,0
2022-05-03,67500,69200,67200,68300,249823,0.0194029850746269,1
2022-05-04,68500,69000,67500,67900,139278,-0.0058565153733528,0
2022-05-06,67100,68300,66200,66500,235794,-0.0206185567010309,0
2022-05-09,65900,66400,60700,61200,850379,-0.0796992481203007,0
2022-05-10,59200,62300,57900,61700,821698,0.0081699346405228,1
2022-05-11,61000,63600,60600,61500,367445,-0.0032414910858995,0
2022-05-12,60600,61000,57500,58000,662620,-0.056910569105691,0
2022-05-13,58500,61100,58500,60400,360500,0.0413793103448276,1
2022-05-16,61200,62500,59900,61300,506552,0.0149006622516556,1
2022-05-17,64900,69900,64400,68700,1714119,0.1207177814029363,1
2022-05-18,68800,72600,68600,71400,773782,0.0393013100436681,1
2022-05-19,70000,71400,69400,70200,534618,-0.0168067226890756,0
2022-05-20,70200,72800,69700,71800,480063,0.0227920227920228,1
2022-05-23,71600,71700,67600,68700,629247,-0.043175487465181,0
